work_key,payload,result
1633353:1:USO,"{""symbol"": ""USO"", ""market_id"": ""1633353"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+energy_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""remaining_predicted_gap_not_positive"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": -0.005059704929825128, ""target_reached"": true, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""predicted_peak_percent"": 0.013368454855534815, ""predicted_target_price"": 120.42870346396565, ""realized_move_at_entry"": 0.018428159785359943, ""classification_probability"": 0.7816155508941752, ""price_confirmation_momentum"": 0.49053043188610235, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_quality_confirmed"", ""allowed"": true, ""gate_applied"": false, ""largest_hour_share"": 0.9084741039357711, ""active_volume_hours"": 3, ""pre_entry_volume_usdc"": 252.6214, ""largest_hour_volume_usdc"": 229.5, ""median_active_hour_volume_usdc"": 21.1178, ""latest_completed_hour_volume_usdc"": 2.0036}}], ""yes_outcome_polarity"": ""positive""}"
1633353:1:XLE,"{""symbol"": ""XLE"", ""market_id"": ""1633353"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+energy_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""duplicate_event_symbol_suppressed"", ""entry_at"": ""2026-03-18 13:30:00+00:00"", ""trade_id"": ""f40c4106-25fd-416a-ace1-59ce1795e198"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.07559697143066255, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.885, ""predicted_peak_percent"": 0.07952798089112509, ""predicted_target_price"": 63.16318034998786, ""realized_move_at_entry"": 0.003931009460462542, ""classification_probability"": 0.8522917100699838, ""price_confirmation_momentum"": 0.06633860872071651, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_quality_confirmed"", ""allowed"": true, ""gate_applied"": false, ""largest_hour_share"": 0.9084741039357711, ""active_volume_hours"": 3, ""pre_entry_volume_usdc"": 252.6214, ""largest_hour_volume_usdc"": 229.5, ""median_active_hour_volume_usdc"": 21.1178, ""latest_completed_hour_volume_usdc"": 2.0036}, ""existing_trades_for_event_symbol"": 1}], ""yes_outcome_polarity"": ""positive""}"
1633354:1:EIS,"{""symbol"": ""EIS"", ""market_id"": ""1633354"", ""pass_number"": 1}","{""model_status"": ""semantic_long_only_excluded"", ""trades_opened"": 0, ""semantic_group"": null, ""entry_decisions"": [{""opened"": false, ""reason"": ""semantic_group_not_positive_long_beneficiary"", ""semantic_group"": null, ""semantic_reason"": ""Explicit military-escalation Yes outcome; no conservative supported asset role"", ""strategy_branch"": ""none""}], ""yes_outcome_polarity"": ""ambiguous""}"
1633354:1:GD,"{""symbol"": ""GD"", ""market_id"": ""1633354"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""duplicate_event_symbol_suppressed"", ""entry_at"": ""2026-03-18 13:30:00+00:00"", ""trade_id"": ""b3ade316-e3da-495c-871f-8c380e765962"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.003587732526743468, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.905, ""predicted_peak_percent"": 0.0060856530676367294, ""predicted_target_price"": 358.4582659283916, ""realized_move_at_entry"": 0.0024979205408932614, ""classification_probability"": 0.5279769432925995, ""price_confirmation_momentum"": 0.038322531139241, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_quality_confirmed"", ""allowed"": true, ""gate_applied"": false, ""largest_hour_share"": 0.8842547177589942, ""active_volume_hours"": 3, ""pre_entry_volume_usdc"": 259.5406, ""largest_hour_volume_usdc"": 229.5, ""median_active_hour_volume_usdc"": 25.730600000000003, ""latest_completed_hour_volume_usdc"": 4.3100000000000005}, ""existing_trades_for_event_symbol"": 1}], ""yes_outcome_polarity"": ""positive""}"
1633354:1:ITA,"{""symbol"": ""ITA"", ""market_id"": ""1633354"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""daily_price_momentum_not_positive"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.005049820599976208, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""predicted_peak_percent"": 0.0015290301881303765, ""predicted_target_price"": 233.25610501796746, ""realized_move_at_entry"": -0.003520790411845831, ""classification_probability"": 0.5189666555435386, ""price_confirmation_momentum"": -0.03449136589882695, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_quality_confirmed"", ""allowed"": true, ""gate_applied"": false, ""largest_hour_share"": 0.8842547177589942, ""active_volume_hours"": 3, ""pre_entry_volume_usdc"": 259.5406, ""largest_hour_volume_usdc"": 229.5, ""median_active_hour_volume_usdc"": 25.730600000000003, ""latest_completed_hour_volume_usdc"": 4.3100000000000005}}], ""yes_outcome_polarity"": ""positive""}"
1633354:1:LMT,"{""symbol"": ""LMT"", ""market_id"": ""1633354"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""daily_price_momentum_not_positive"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.007813553003723639, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""predicted_peak_percent"": 0.015325328549971129, ""predicted_target_price"": 646.0819836679543, ""realized_move_at_entry"": 0.00751177554624749, ""classification_probability"": 0.5415891257455527, ""price_confirmation_momentum"": -0.017250938857384157, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_quality_confirmed"", ""allowed"": true, ""gate_applied"": false, ""largest_hour_share"": 0.8842547177589942, ""active_volume_hours"": 3, ""pre_entry_volume_usdc"": 259.5406, ""largest_hour_volume_usdc"": 229.5, ""median_active_hour_volume_usdc"": 25.730600000000003, ""latest_completed_hour_volume_usdc"": 4.3100000000000005}}], ""yes_outcome_polarity"": ""positive""}"
1633354:1:NOC,"{""symbol"": ""NOC"", ""market_id"": ""1633354"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""remaining_predicted_gap_not_positive"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": -0.0038960958605892097, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""predicted_peak_percent"": 0.004335552961059742, ""predicted_target_price"": 727.1690998342893, ""realized_move_at_entry"": 0.008231648821648951, ""classification_probability"": 0.5215515241003211, ""price_confirmation_momentum"": 0.028963268920203955, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_quality_confirmed"", ""allowed"": true, ""gate_applied"": false, ""largest_hour_share"": 0.8842547177589942, ""active_volume_hours"": 3, ""pre_entry_volume_usdc"": 259.5406, ""largest_hour_volume_usdc"": 229.5, ""median_active_hour_volume_usdc"": 25.730600000000003, ""latest_completed_hour_volume_usdc"": 4.3100000000000005}}], ""yes_outcome_polarity"": ""positive""}"
1633354:1:RTX,"{""symbol"": ""RTX"", ""market_id"": ""1633354"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""duplicate_event_symbol_suppressed"", ""entry_at"": ""2026-03-18 13:30:00+00:00"", ""trade_id"": ""02c9c250-2931-466d-8021-ed9ff7dfdf3f"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.013899162804442394, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.905, ""predicted_peak_percent"": 0.018718892892053113, ""predicted_target_price"": 207.1361143570712, ""realized_move_at_entry"": 0.0048197300876107185, ""classification_probability"": 0.5509982355284652, ""price_confirmation_momentum"": 0.037503858882280916, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_quality_confirmed"", ""allowed"": true, ""gate_applied"": false, ""largest_hour_share"": 0.8842547177589942, ""active_volume_hours"": 3, ""pre_entry_volume_usdc"": 259.5406, ""largest_hour_volume_usdc"": 229.5, ""median_active_hour_volume_usdc"": 25.730600000000003, ""latest_completed_hour_volume_usdc"": 4.3100000000000005}, ""existing_trades_for_event_symbol"": 1}], ""yes_outcome_polarity"": ""positive""}"
1633354:1:USO,"{""symbol"": ""USO"", ""market_id"": ""1633354"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+energy_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""remaining_predicted_gap_not_positive"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": -0.005059704929825128, ""target_reached"": true, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""predicted_peak_percent"": 0.013368454855534815, ""predicted_target_price"": 120.42870346396565, ""realized_move_at_entry"": 0.018428159785359943, ""classification_probability"": 0.7816155508941752, ""price_confirmation_momentum"": 0.49053043188610235, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_quality_confirmed"", ""allowed"": true, ""gate_applied"": false, ""largest_hour_share"": 0.8842547177589942, ""active_volume_hours"": 3, ""pre_entry_volume_usdc"": 259.5406, ""largest_hour_volume_usdc"": 229.5, ""median_active_hour_volume_usdc"": 25.730600000000003, ""latest_completed_hour_volume_usdc"": 4.3100000000000005}}], ""yes_outcome_polarity"": ""positive""}"
1633354:1:XLE,"{""symbol"": ""XLE"", ""market_id"": ""1633354"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+energy_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""duplicate_event_symbol_suppressed"", ""entry_at"": ""2026-03-18 13:30:00+00:00"", ""trade_id"": ""8fc09132-8548-4c88-861b-f2ede8d75e41"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.07559697143066255, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.905, ""predicted_peak_percent"": 0.07952798089112509, ""predicted_target_price"": 63.16318034998786, ""realized_move_at_entry"": 0.003931009460462542, ""classification_probability"": 0.8522917100699838, ""price_confirmation_momentum"": 0.06633860872071651, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_quality_confirmed"", ""allowed"": true, ""gate_applied"": false, ""largest_hour_share"": 0.8842547177589942, ""active_volume_hours"": 3, ""pre_entry_volume_usdc"": 259.5406, ""largest_hour_volume_usdc"": 229.5, ""median_active_hour_volume_usdc"": 25.730600000000003, ""latest_completed_hour_volume_usdc"": 4.3100000000000005}, ""existing_trades_for_event_symbol"": 1}], ""yes_outcome_polarity"": ""positive""}"
1633355:1:EIS,"{""symbol"": ""EIS"", ""market_id"": ""1633355"", ""pass_number"": 1}","{""model_status"": ""semantic_long_only_excluded"", ""trades_opened"": 0, ""semantic_group"": null, ""entry_decisions"": [{""opened"": false, ""reason"": ""semantic_group_not_positive_long_beneficiary"", ""semantic_group"": null, ""semantic_reason"": ""Explicit military-escalation Yes outcome; no conservative supported asset role"", ""strategy_branch"": ""none""}], ""yes_outcome_polarity"": ""ambiguous""}"
1633355:1:GD,"{""symbol"": ""GD"", ""market_id"": ""1633355"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""duplicate_event_symbol_suppressed"", ""entry_at"": ""2026-03-18 13:30:00+00:00"", ""trade_id"": ""29c861a8-313c-420b-b3a8-dc193125c372"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.003587732526743468, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.845, ""predicted_peak_percent"": 0.0060856530676367294, ""predicted_target_price"": 358.4582659283916, ""realized_move_at_entry"": 0.0024979205408932614, ""classification_probability"": 0.5279769432925995, ""price_confirmation_momentum"": 0.038322531139241, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_quality_confirmed"", ""allowed"": true, ""gate_applied"": false, ""largest_hour_share"": 0.9063601602776503, ""active_volume_hours"": 3, ""pre_entry_volume_usdc"": 253.2106, ""largest_hour_volume_usdc"": 229.5, ""median_active_hour_volume_usdc"": 20.4006, ""latest_completed_hour_volume_usdc"": 3.3099999999999996}, ""existing_trades_for_event_symbol"": 1}], ""yes_outcome_polarity"": ""positive""}"
1633355:1:ITA,"{""symbol"": ""ITA"", ""market_id"": ""1633355"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""daily_price_momentum_not_positive"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.005049820599976208, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""predicted_peak_percent"": 0.0015290301881303765, ""predicted_target_price"": 233.25610501796746, ""realized_move_at_entry"": -0.003520790411845831, ""classification_probability"": 0.5189666555435386, ""price_confirmation_momentum"": -0.03449136589882695, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_quality_confirmed"", ""allowed"": true, ""gate_applied"": false, ""largest_hour_share"": 0.9063601602776503, ""active_volume_hours"": 3, ""pre_entry_volume_usdc"": 253.2106, ""largest_hour_volume_usdc"": 229.5, ""median_active_hour_volume_usdc"": 20.4006, ""latest_completed_hour_volume_usdc"": 3.3099999999999996}}], ""yes_outcome_polarity"": ""positive""}"
1633355:1:LMT,"{""symbol"": ""LMT"", ""market_id"": ""1633355"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""daily_price_momentum_not_positive"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.007813553003723639, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""predicted_peak_percent"": 0.015325328549971129, ""predicted_target_price"": 646.0819836679543, ""realized_move_at_entry"": 0.00751177554624749, ""classification_probability"": 0.5415891257455527, ""price_confirmation_momentum"": -0.017250938857384157, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_quality_confirmed"", ""allowed"": true, ""gate_applied"": false, ""largest_hour_share"": 0.9063601602776503, ""active_volume_hours"": 3, ""pre_entry_volume_usdc"": 253.2106, ""largest_hour_volume_usdc"": 229.5, ""median_active_hour_volume_usdc"": 20.4006, ""latest_completed_hour_volume_usdc"": 3.3099999999999996}}], ""yes_outcome_polarity"": ""positive""}"
1633355:1:NOC,"{""symbol"": ""NOC"", ""market_id"": ""1633355"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""remaining_predicted_gap_not_positive"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": -0.0038960958605892097, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""predicted_peak_percent"": 0.004335552961059742, ""predicted_target_price"": 727.1690998342893, ""realized_move_at_entry"": 0.008231648821648951, ""classification_probability"": 0.5215515241003211, ""price_confirmation_momentum"": 0.028963268920203955, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_quality_confirmed"", ""allowed"": true, ""gate_applied"": false, ""largest_hour_share"": 0.9063601602776503, ""active_volume_hours"": 3, ""pre_entry_volume_usdc"": 253.2106, ""largest_hour_volume_usdc"": 229.5, ""median_active_hour_volume_usdc"": 20.4006, ""latest_completed_hour_volume_usdc"": 3.3099999999999996}}], ""yes_outcome_polarity"": ""positive""}"
1633355:1:RTX,"{""symbol"": ""RTX"", ""market_id"": ""1633355"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""duplicate_event_symbol_suppressed"", ""entry_at"": ""2026-03-18 13:30:00+00:00"", ""trade_id"": ""e6ed9a36-c025-40f5-b659-ba286f937d83"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.013899162804442394, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.845, ""predicted_peak_percent"": 0.018718892892053113, ""predicted_target_price"": 207.1361143570712, ""realized_move_at_entry"": 0.0048197300876107185, ""classification_probability"": 0.5509982355284652, ""price_confirmation_momentum"": 0.037503858882280916, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_quality_confirmed"", ""allowed"": true, ""gate_applied"": false, ""largest_hour_share"": 0.9063601602776503, ""active_volume_hours"": 3, ""pre_entry_volume_usdc"": 253.2106, ""largest_hour_volume_usdc"": 229.5, ""median_active_hour_volume_usdc"": 20.4006, ""latest_completed_hour_volume_usdc"": 3.3099999999999996}, ""existing_trades_for_event_symbol"": 1}], ""yes_outcome_polarity"": ""positive""}"
1633355:1:USO,"{""symbol"": ""USO"", ""market_id"": ""1633355"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+energy_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""remaining_predicted_gap_not_positive"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": -0.005059704929825128, ""target_reached"": true, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""predicted_peak_percent"": 0.013368454855534815, ""predicted_target_price"": 120.42870346396565, ""realized_move_at_entry"": 0.018428159785359943, ""classification_probability"": 0.7816155508941752, ""price_confirmation_momentum"": 0.49053043188610235, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_quality_confirmed"", ""allowed"": true, ""gate_applied"": false, ""largest_hour_share"": 0.9063601602776503, ""active_volume_hours"": 3, ""pre_entry_volume_usdc"": 253.2106, ""largest_hour_volume_usdc"": 229.5, ""median_active_hour_volume_usdc"": 20.4006, ""latest_completed_hour_volume_usdc"": 3.3099999999999996}}], ""yes_outcome_polarity"": ""positive""}"
1633355:1:XLE,"{""symbol"": ""XLE"", ""market_id"": ""1633355"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+energy_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""duplicate_event_symbol_suppressed"", ""entry_at"": ""2026-03-18 13:30:00+00:00"", ""trade_id"": ""6861509f-389f-4d63-8369-40a0bbe671e8"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.07559697143066255, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.845, ""predicted_peak_percent"": 0.07952798089112509, ""predicted_target_price"": 63.16318034998786, ""realized_move_at_entry"": 0.003931009460462542, ""classification_probability"": 0.8522917100699838, ""price_confirmation_momentum"": 0.06633860872071651, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_quality_confirmed"", ""allowed"": true, ""gate_applied"": false, ""largest_hour_share"": 0.9063601602776503, ""active_volume_hours"": 3, ""pre_entry_volume_usdc"": 253.2106, ""largest_hour_volume_usdc"": 229.5, ""median_active_hour_volume_usdc"": 20.4006, ""latest_completed_hour_volume_usdc"": 3.3099999999999996}, ""existing_trades_for_event_symbol"": 1}], ""yes_outcome_polarity"": ""positive""}"
1633356:1:EIS,"{""symbol"": ""EIS"", ""market_id"": ""1633356"", ""pass_number"": 1}","{""model_status"": ""semantic_long_only_excluded"", ""trades_opened"": 0, ""semantic_group"": null, ""entry_decisions"": [{""opened"": false, ""reason"": ""semantic_group_not_positive_long_beneficiary"", ""semantic_group"": null, ""semantic_reason"": ""Explicit military-escalation Yes outcome; no conservative supported asset role"", ""strategy_branch"": ""none""}], ""yes_outcome_polarity"": ""ambiguous""}"
1633356:1:GD,"{""symbol"": ""GD"", ""market_id"": ""1633356"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""duplicate_event_symbol_suppressed"", ""entry_at"": ""2026-03-18 13:30:00+00:00"", ""trade_id"": ""2af47fc3-8db7-4107-ba4d-07884a904df9"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.003587732526743468, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.9, ""predicted_peak_percent"": 0.0060856530676367294, ""predicted_target_price"": 358.4582659283916, ""realized_move_at_entry"": 0.0024979205408932614, ""classification_probability"": 0.5279769432925995, ""price_confirmation_momentum"": 0.038322531139241, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_quality_confirmed"", ""allowed"": true, ""gate_applied"": false, ""largest_hour_share"": 0.9410049358681559, ""active_volume_hours"": 2, ""pre_entry_volume_usdc"": 243.8882, ""largest_hour_volume_usdc"": 229.5, ""median_active_hour_volume_usdc"": 121.9441, ""latest_completed_hour_volume_usdc"": 14.388200000000001}, ""existing_trades_for_event_symbol"": 1}], ""yes_outcome_polarity"": ""positive""}"
1633356:1:ITA,"{""symbol"": ""ITA"", ""market_id"": ""1633356"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""daily_price_momentum_not_positive"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.005049820599976208, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""predicted_peak_percent"": 0.0015290301881303765, ""predicted_target_price"": 233.25610501796746, ""realized_move_at_entry"": -0.003520790411845831, ""classification_probability"": 0.5189666555435386, ""price_confirmation_momentum"": -0.03449136589882695, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_quality_confirmed"", ""allowed"": true, ""gate_applied"": false, ""largest_hour_share"": 0.9410049358681559, ""active_volume_hours"": 2, ""pre_entry_volume_usdc"": 243.8882, ""largest_hour_volume_usdc"": 229.5, ""median_active_hour_volume_usdc"": 121.9441, ""latest_completed_hour_volume_usdc"": 14.388200000000001}}], ""yes_outcome_polarity"": ""positive""}"
1633356:1:LMT,"{""symbol"": ""LMT"", ""market_id"": ""1633356"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""daily_price_momentum_not_positive"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.007813553003723639, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""predicted_peak_percent"": 0.015325328549971129, ""predicted_target_price"": 646.0819836679543, ""realized_move_at_entry"": 0.00751177554624749, ""classification_probability"": 0.5415891257455527, ""price_confirmation_momentum"": -0.017250938857384157, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_quality_confirmed"", ""allowed"": true, ""gate_applied"": false, ""largest_hour_share"": 0.9410049358681559, ""active_volume_hours"": 2, ""pre_entry_volume_usdc"": 243.8882, ""largest_hour_volume_usdc"": 229.5, ""median_active_hour_volume_usdc"": 121.9441, ""latest_completed_hour_volume_usdc"": 14.388200000000001}}], ""yes_outcome_polarity"": ""positive""}"
1633356:1:NOC,"{""symbol"": ""NOC"", ""market_id"": ""1633356"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""remaining_predicted_gap_not_positive"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": -0.0038960958605892097, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""predicted_peak_percent"": 0.004335552961059742, ""predicted_target_price"": 727.1690998342893, ""realized_move_at_entry"": 0.008231648821648951, ""classification_probability"": 0.5215515241003211, ""price_confirmation_momentum"": 0.028963268920203955, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_quality_confirmed"", ""allowed"": true, ""gate_applied"": false, ""largest_hour_share"": 0.9410049358681559, ""active_volume_hours"": 2, ""pre_entry_volume_usdc"": 243.8882, ""largest_hour_volume_usdc"": 229.5, ""median_active_hour_volume_usdc"": 121.9441, ""latest_completed_hour_volume_usdc"": 14.388200000000001}}], ""yes_outcome_polarity"": ""positive""}"
1633356:1:RTX,"{""symbol"": ""RTX"", ""market_id"": ""1633356"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""duplicate_event_symbol_suppressed"", ""entry_at"": ""2026-03-18 13:30:00+00:00"", ""trade_id"": ""84587f0f-a10f-4d98-8f1c-dd67dc4ddb26"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.013899162804442394, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.9, ""predicted_peak_percent"": 0.018718892892053113, ""predicted_target_price"": 207.1361143570712, ""realized_move_at_entry"": 0.0048197300876107185, ""classification_probability"": 0.5509982355284652, ""price_confirmation_momentum"": 0.037503858882280916, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_quality_confirmed"", ""allowed"": true, ""gate_applied"": false, ""largest_hour_share"": 0.9410049358681559, ""active_volume_hours"": 2, ""pre_entry_volume_usdc"": 243.8882, ""largest_hour_volume_usdc"": 229.5, ""median_active_hour_volume_usdc"": 121.9441, ""latest_completed_hour_volume_usdc"": 14.388200000000001}, ""existing_trades_for_event_symbol"": 1}], ""yes_outcome_polarity"": ""positive""}"
1633356:1:USO,"{""symbol"": ""USO"", ""market_id"": ""1633356"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+energy_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""remaining_predicted_gap_not_positive"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": -0.005059704929825128, ""target_reached"": true, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""predicted_peak_percent"": 0.013368454855534815, ""predicted_target_price"": 120.42870346396565, ""realized_move_at_entry"": 0.018428159785359943, ""classification_probability"": 0.7816155508941752, ""price_confirmation_momentum"": 0.49053043188610235, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_quality_confirmed"", ""allowed"": true, ""gate_applied"": false, ""largest_hour_share"": 0.9410049358681559, ""active_volume_hours"": 2, ""pre_entry_volume_usdc"": 243.8882, ""largest_hour_volume_usdc"": 229.5, ""median_active_hour_volume_usdc"": 121.9441, ""latest_completed_hour_volume_usdc"": 14.388200000000001}}], ""yes_outcome_polarity"": ""positive""}"
