work_key,payload,result
1633164:1:XLE,"{""symbol"": ""XLE"", ""market_id"": ""1633164"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+energy_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""probability_not_above_threshold_at_entry"", ""entry_at"": ""2026-03-18 13:30:00+00:00"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.06352296944429364, ""target_reached"": true, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.46, ""predicted_peak_percent"": 0.06745397890475618, ""predicted_target_price"": 62.45673051403122, ""realized_move_at_entry"": 0.003931009460462542, ""classification_probability"": 0.7645136554816498, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_not_significant"", ""allowed"": false, ""gate_applied"": false, ""largest_hour_share"": null, ""active_volume_hours"": 0, ""pre_entry_volume_usdc"": 0.0, ""largest_hour_volume_usdc"": 0.0, ""median_active_hour_volume_usdc"": null, ""latest_completed_hour_volume_usdc"": 0.0}}], ""yes_outcome_polarity"": ""positive""}"
1633165:1:EIS,"{""symbol"": ""EIS"", ""market_id"": ""1633165"", ""pass_number"": 1}","{""model_status"": ""semantic_long_only_excluded"", ""trades_opened"": 0, ""semantic_group"": null, ""entry_decisions"": [{""opened"": false, ""reason"": ""semantic_group_not_positive_long_beneficiary"", ""semantic_group"": null, ""semantic_reason"": ""Explicit military-escalation Yes outcome; no conservative supported asset role"", ""strategy_branch"": ""none""}], ""yes_outcome_polarity"": ""ambiguous""}"
1633165:1:GD,"{""symbol"": ""GD"", ""market_id"": ""1633165"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""probability_not_above_threshold_at_entry"", ""entry_at"": ""2026-03-19 13:30:00+00:00"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.03682023469700537, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.465, ""predicted_peak_percent"": 0.019166053007740234, ""predicted_target_price"": 363.1186817348221, ""realized_move_at_entry"": -0.017654181689265136, ""classification_probability"": 0.6077587459538173, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_quality_confirmed"", ""allowed"": true, ""gate_applied"": false, ""largest_hour_share"": 0.24392434902620835, ""active_volume_hours"": 13, ""pre_entry_volume_usdc"": 1115.900877, ""largest_hour_volume_usdc"": 272.195395, ""median_active_hour_volume_usdc"": 34.699998, ""latest_completed_hour_volume_usdc"": 259.949996}}], ""yes_outcome_polarity"": ""positive""}"
1633165:1:ITA,"{""symbol"": ""ITA"", ""market_id"": ""1633165"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""probability_not_above_threshold_at_entry"", ""entry_at"": ""2026-03-19 13:30:00+00:00"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.014382720824071084, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.465, ""predicted_peak_percent"": 0.004833433674526134, ""predicted_target_price"": 232.54859419567572, ""realized_move_at_entry"": -0.00954928714954495, ""classification_probability"": 0.5505630711842543, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_quality_confirmed"", ""allowed"": true, ""gate_applied"": false, ""largest_hour_share"": 0.24392434902620835, ""active_volume_hours"": 13, ""pre_entry_volume_usdc"": 1115.900877, ""largest_hour_volume_usdc"": 272.195395, ""median_active_hour_volume_usdc"": 34.699998, ""latest_completed_hour_volume_usdc"": 259.949996}}], ""yes_outcome_polarity"": ""positive""}"
1633165:1:LMT,"{""symbol"": ""LMT"", ""market_id"": ""1633165"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""probability_not_above_threshold_at_entry"", ""entry_at"": ""2026-03-19 13:30:00+00:00"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.012294946996439723, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.465, ""predicted_peak_percent"": 0.01658514295676093, ""predicted_target_price"": 646.883641390957, ""realized_move_at_entry"": 0.004290195960321208, ""classification_probability"": 0.5970528076868052, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_quality_confirmed"", ""allowed"": true, ""gate_applied"": false, ""largest_hour_share"": 0.24392434902620835, ""active_volume_hours"": 13, ""pre_entry_volume_usdc"": 1115.900877, ""largest_hour_volume_usdc"": 272.195395, ""median_active_hour_volume_usdc"": 34.699998, ""latest_completed_hour_volume_usdc"": 259.949996}}], ""yes_outcome_polarity"": ""positive""}"
1633165:1:NOC,"{""symbol"": ""NOC"", ""market_id"": ""1633165"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""probability_not_above_threshold_at_entry"", ""entry_at"": ""2026-03-19 13:30:00+00:00"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.02309230142959302, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.465, ""predicted_peak_percent"": 0.016255551561858494, ""predicted_target_price"": 735.7995367704443, ""realized_move_at_entry"": -0.006836749867734526, ""classification_probability"": 0.5971567758431673, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_quality_confirmed"", ""allowed"": true, ""gate_applied"": false, ""largest_hour_share"": 0.24392434902620835, ""active_volume_hours"": 13, ""pre_entry_volume_usdc"": 1115.900877, ""largest_hour_volume_usdc"": 272.195395, ""median_active_hour_volume_usdc"": 34.699998, ""latest_completed_hour_volume_usdc"": 259.949996}}], ""yes_outcome_polarity"": ""positive""}"
1633165:1:RTX,"{""symbol"": ""RTX"", ""market_id"": ""1633165"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""probability_not_above_threshold_at_entry"", ""entry_at"": ""2026-03-19 13:30:00+00:00"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.021564248385610805, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.465, ""predicted_peak_percent"": 0.021564248385610805, ""predicted_target_price"": 207.71466049478627, ""realized_move_at_entry"": 0.0, ""classification_probability"": 0.6122689537043843, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_quality_confirmed"", ""allowed"": true, ""gate_applied"": false, ""largest_hour_share"": 0.24392434902620835, ""active_volume_hours"": 13, ""pre_entry_volume_usdc"": 1115.900877, ""largest_hour_volume_usdc"": 272.195395, ""median_active_hour_volume_usdc"": 34.699998, ""latest_completed_hour_volume_usdc"": 259.949996}}], ""yes_outcome_polarity"": ""positive""}"
1633165:1:USO,"{""symbol"": ""USO"", ""market_id"": ""1633165"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+energy_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""classifier_and_ridge_directions_disagree"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": -0.00124456233156129, ""target_reached"": true, ""strategy_branch"": ""machine_learning"", ""directions_agree"": false, ""predicted_peak_percent"": -0.011882375030106078, ""predicted_target_price"": 117.42789493282739, ""realized_move_at_entry"": 0.013126937361667368, ""classification_probability"": 0.6705346162281615, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_quality_confirmed"", ""allowed"": true, ""gate_applied"": false, ""largest_hour_share"": 0.24392434902620835, ""active_volume_hours"": 13, ""pre_entry_volume_usdc"": 1115.900877, ""largest_hour_volume_usdc"": 272.195395, ""median_active_hour_volume_usdc"": 34.699998, ""latest_completed_hour_volume_usdc"": 259.949996}}], ""yes_outcome_polarity"": ""positive""}"
1633165:1:XLE,"{""symbol"": ""XLE"", ""market_id"": ""1633165"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+energy_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""probability_not_above_threshold_at_entry"", ""entry_at"": ""2026-03-19 13:30:00+00:00"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.06130117390255424, ""target_reached"": true, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.465, ""predicted_peak_percent"": 0.06745397890475618, ""predicted_target_price"": 62.45673051403122, ""realized_move_at_entry"": 0.006152805002201944, ""classification_probability"": 0.7645136554816498, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_quality_confirmed"", ""allowed"": true, ""gate_applied"": false, ""largest_hour_share"": 0.24392434902620835, ""active_volume_hours"": 13, ""pre_entry_volume_usdc"": 1115.900877, ""largest_hour_volume_usdc"": 272.195395, ""median_active_hour_volume_usdc"": 34.699998, ""latest_completed_hour_volume_usdc"": 259.949996}}], ""yes_outcome_polarity"": ""positive""}"
1633166:1:EIS,"{""symbol"": ""EIS"", ""market_id"": ""1633166"", ""pass_number"": 1}","{""model_status"": ""semantic_long_only_excluded"", ""trades_opened"": 0, ""semantic_group"": null, ""entry_decisions"": [{""opened"": false, ""reason"": ""semantic_group_not_positive_long_beneficiary"", ""semantic_group"": null, ""semantic_reason"": ""Explicit military-escalation Yes outcome; no conservative supported asset role"", ""strategy_branch"": ""none""}], ""yes_outcome_polarity"": ""ambiguous""}"
1633166:1:GD,"{""symbol"": ""GD"", ""market_id"": ""1633166"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 1, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": true, ""reason"": ""opened"", ""entry_at"": ""2026-03-20 13:30:00+00:00"", ""trade_id"": ""33bba8df-4bcf-4352-af5a-413f27e0d2ce"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.03959884260245319, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.565, ""predicted_peak_percent"": 0.019166053007740234, ""predicted_target_price"": 363.1186817348221, ""realized_move_at_entry"": -0.020432789594712952, ""classification_probability"": 0.6077587459538173, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_quality_confirmed"", ""allowed"": true, ""gate_applied"": false, ""largest_hour_share"": 0.9877848710512332, ""active_volume_hours"": 3, ""pre_entry_volume_usdc"": 491.193996, ""largest_hour_volume_usdc"": 485.193998, ""median_active_hour_volume_usdc"": 4.999999000000001, ""latest_completed_hour_volume_usdc"": 0.0}}], ""yes_outcome_polarity"": ""positive""}"
1633166:1:ITA,"{""symbol"": ""ITA"", ""market_id"": ""1633166"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 1, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": true, ""reason"": ""opened"", ""entry_at"": ""2026-03-20 13:30:00+00:00"", ""trade_id"": ""d1dab837-be14-4363-9791-b51e9e4b7206"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.023975259781686666, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.565, ""predicted_peak_percent"": 0.004833433674526134, ""predicted_target_price"": 232.54859419567572, ""realized_move_at_entry"": -0.01914182610716053, ""classification_probability"": 0.5505630711842543, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_quality_confirmed"", ""allowed"": true, ""gate_applied"": false, ""largest_hour_share"": 0.9877848710512332, ""active_volume_hours"": 3, ""pre_entry_volume_usdc"": 491.193996, ""largest_hour_volume_usdc"": 485.193998, ""median_active_hour_volume_usdc"": 4.999999000000001, ""latest_completed_hour_volume_usdc"": 0.0}}], ""yes_outcome_polarity"": ""positive""}"
1633166:1:LMT,"{""symbol"": ""LMT"", ""market_id"": ""1633166"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 1, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": true, ""reason"": ""opened"", ""entry_at"": ""2026-03-20 13:30:00+00:00"", ""trade_id"": ""3fb64974-1f11-4ed1-b9e0-c17b2bc13769"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.01732380328341164, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.565, ""predicted_peak_percent"": 0.01658514295676093, ""predicted_target_price"": 646.883641390957, ""realized_move_at_entry"": -0.0007386603266507086, ""classification_probability"": 0.5970528076868052, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_quality_confirmed"", ""allowed"": true, ""gate_applied"": false, ""largest_hour_share"": 0.9877848710512332, ""active_volume_hours"": 3, ""pre_entry_volume_usdc"": 491.193996, ""largest_hour_volume_usdc"": 485.193998, ""median_active_hour_volume_usdc"": 4.999999000000001, ""latest_completed_hour_volume_usdc"": 0.0}}], ""yes_outcome_polarity"": ""positive""}"
1633166:1:NOC,"{""symbol"": ""NOC"", ""market_id"": ""1633166"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 1, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": true, ""reason"": ""opened"", ""entry_at"": ""2026-03-20 13:30:00+00:00"", ""trade_id"": ""24d27257-c33d-448a-bc24-e8b6545281c2"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.029114215176669078, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.565, ""predicted_peak_percent"": 0.016255551561858494, ""predicted_target_price"": 735.7995367704443, ""realized_move_at_entry"": -0.012858663614810584, ""classification_probability"": 0.5971567758431673, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_quality_confirmed"", ""allowed"": true, ""gate_applied"": false, ""largest_hour_share"": 0.9877848710512332, ""active_volume_hours"": 3, ""pre_entry_volume_usdc"": 491.193996, ""largest_hour_volume_usdc"": 485.193998, ""median_active_hour_volume_usdc"": 4.999999000000001, ""latest_completed_hour_volume_usdc"": 0.0}}], ""yes_outcome_polarity"": ""positive""}"
1633166:1:RTX,"{""symbol"": ""RTX"", ""market_id"": ""1633166"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 1, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": true, ""reason"": ""opened"", ""entry_at"": ""2026-03-20 13:30:00+00:00"", ""trade_id"": ""27ec2580-3e6e-43cc-87fa-6ecfd148bb70"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.03174477907747944, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.565, ""predicted_peak_percent"": 0.021564248385610805, ""predicted_target_price"": 207.71466049478627, ""realized_move_at_entry"": -0.010180530691868639, ""classification_probability"": 0.6122689537043843, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_quality_confirmed"", ""allowed"": true, ""gate_applied"": false, ""largest_hour_share"": 0.9877848710512332, ""active_volume_hours"": 3, ""pre_entry_volume_usdc"": 491.193996, ""largest_hour_volume_usdc"": 485.193998, ""median_active_hour_volume_usdc"": 4.999999000000001, ""latest_completed_hour_volume_usdc"": 0.0}}], ""yes_outcome_polarity"": ""positive""}"
1633166:1:USO,"{""symbol"": ""USO"", ""market_id"": ""1633166"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+energy_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""classifier_and_ridge_directions_disagree"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.010872590864168967, ""target_reached"": true, ""strategy_branch"": ""machine_learning"", ""directions_agree"": false, ""predicted_peak_percent"": -0.011882375030106078, ""predicted_target_price"": 117.42789493282739, ""realized_move_at_entry"": 0.001009784165937111, ""classification_probability"": 0.6705346162281615, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_quality_confirmed"", ""allowed"": true, ""gate_applied"": false, ""largest_hour_share"": 0.9877848710512332, ""active_volume_hours"": 3, ""pre_entry_volume_usdc"": 491.193996, ""largest_hour_volume_usdc"": 485.193998, ""median_active_hour_volume_usdc"": 4.999999000000001, ""latest_completed_hour_volume_usdc"": 0.0}}], ""yes_outcome_polarity"": ""positive""}"
1633166:1:XLE,"{""symbol"": ""XLE"", ""market_id"": ""1633166"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 1, ""semantic_group"": ""military_escalation+energy_beneficiary"", ""entry_decisions"": [{""opened"": true, ""reason"": ""opened"", ""entry_at"": ""2026-03-20 13:30:00+00:00"", ""trade_id"": ""460c43a2-3603-433c-b756-5edb06aac9aa"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.049508275915881195, ""target_reached"": true, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.565, ""predicted_peak_percent"": 0.06745397890475618, ""predicted_target_price"": 62.45673051403122, ""realized_move_at_entry"": 0.01794570298887499, ""classification_probability"": 0.7645136554816498, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_quality_confirmed"", ""allowed"": true, ""gate_applied"": false, ""largest_hour_share"": 0.9877848710512332, ""active_volume_hours"": 3, ""pre_entry_volume_usdc"": 491.193996, ""largest_hour_volume_usdc"": 485.193998, ""median_active_hour_volume_usdc"": 4.999999000000001, ""latest_completed_hour_volume_usdc"": 0.0}}], ""yes_outcome_polarity"": ""positive""}"
1633167:1:EIS,"{""symbol"": ""EIS"", ""market_id"": ""1633167"", ""pass_number"": 1}","{""model_status"": ""semantic_long_only_excluded"", ""trades_opened"": 0, ""semantic_group"": null, ""entry_decisions"": [{""opened"": false, ""reason"": ""semantic_group_not_positive_long_beneficiary"", ""semantic_group"": null, ""semantic_reason"": ""Explicit military-escalation Yes outcome; no conservative supported asset role"", ""strategy_branch"": ""none""}], ""yes_outcome_polarity"": ""ambiguous""}"
1633167:1:GD,"{""symbol"": ""GD"", ""market_id"": ""1633167"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""probability_not_above_threshold_at_entry"", ""entry_at"": ""2026-03-20 13:30:00+00:00"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.03959884260245319, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.475, ""predicted_peak_percent"": 0.019166053007740234, ""predicted_target_price"": 363.1186817348221, ""realized_move_at_entry"": -0.020432789594712952, ""classification_probability"": 0.6077587459538173, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_not_significant"", ""allowed"": false, ""gate_applied"": false, ""largest_hour_share"": null, ""active_volume_hours"": 0, ""pre_entry_volume_usdc"": 0.0, ""largest_hour_volume_usdc"": 0.0, ""median_active_hour_volume_usdc"": null, ""latest_completed_hour_volume_usdc"": 0.0}}], ""yes_outcome_polarity"": ""positive""}"
1633167:1:GLD,"{""symbol"": ""GLD"", ""market_id"": ""1633167"", ""pass_number"": 1}","{""model_status"": ""semantic_long_only_excluded"", ""trades_opened"": 0, ""semantic_group"": null, ""entry_decisions"": [{""opened"": false, ""reason"": ""semantic_group_not_positive_long_beneficiary"", ""semantic_group"": null, ""semantic_reason"": ""Explicit military-escalation Yes outcome; no conservative supported asset role"", ""strategy_branch"": ""none""}], ""yes_outcome_polarity"": ""ambiguous""}"
1633167:1:ITA,"{""symbol"": ""ITA"", ""market_id"": ""1633167"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""probability_not_above_threshold_at_entry"", ""entry_at"": ""2026-03-20 13:30:00+00:00"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.023975259781686666, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.475, ""predicted_peak_percent"": 0.004833433674526134, ""predicted_target_price"": 232.54859419567572, ""realized_move_at_entry"": -0.01914182610716053, ""classification_probability"": 0.5505630711842543, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_not_significant"", ""allowed"": false, ""gate_applied"": false, ""largest_hour_share"": null, ""active_volume_hours"": 0, ""pre_entry_volume_usdc"": 0.0, ""largest_hour_volume_usdc"": 0.0, ""median_active_hour_volume_usdc"": null, ""latest_completed_hour_volume_usdc"": 0.0}}], ""yes_outcome_polarity"": ""positive""}"
1633167:1:LMT,"{""symbol"": ""LMT"", ""market_id"": ""1633167"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""probability_not_above_threshold_at_entry"", ""entry_at"": ""2026-03-20 13:30:00+00:00"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.01732380328341164, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.475, ""predicted_peak_percent"": 0.01658514295676093, ""predicted_target_price"": 646.883641390957, ""realized_move_at_entry"": -0.0007386603266507086, ""classification_probability"": 0.5970528076868052, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_not_significant"", ""allowed"": false, ""gate_applied"": false, ""largest_hour_share"": null, ""active_volume_hours"": 0, ""pre_entry_volume_usdc"": 0.0, ""largest_hour_volume_usdc"": 0.0, ""median_active_hour_volume_usdc"": null, ""latest_completed_hour_volume_usdc"": 0.0}}], ""yes_outcome_polarity"": ""positive""}"
1633167:1:NOC,"{""symbol"": ""NOC"", ""market_id"": ""1633167"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""probability_not_above_threshold_at_entry"", ""entry_at"": ""2026-03-20 13:30:00+00:00"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.029114215176669078, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.475, ""predicted_peak_percent"": 0.016255551561858494, ""predicted_target_price"": 735.7995367704443, ""realized_move_at_entry"": -0.012858663614810584, ""classification_probability"": 0.5971567758431673, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_not_significant"", ""allowed"": false, ""gate_applied"": false, ""largest_hour_share"": null, ""active_volume_hours"": 0, ""pre_entry_volume_usdc"": 0.0, ""largest_hour_volume_usdc"": 0.0, ""median_active_hour_volume_usdc"": null, ""latest_completed_hour_volume_usdc"": 0.0}}], ""yes_outcome_polarity"": ""positive""}"
1633167:1:RTX,"{""symbol"": ""RTX"", ""market_id"": ""1633167"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""probability_not_above_threshold_at_entry"", ""entry_at"": ""2026-03-20 13:30:00+00:00"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.03174477907747944, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.475, ""predicted_peak_percent"": 0.021564248385610805, ""predicted_target_price"": 207.71466049478627, ""realized_move_at_entry"": -0.010180530691868639, ""classification_probability"": 0.6122689537043843, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_not_significant"", ""allowed"": false, ""gate_applied"": false, ""largest_hour_share"": null, ""active_volume_hours"": 0, ""pre_entry_volume_usdc"": 0.0, ""largest_hour_volume_usdc"": 0.0, ""median_active_hour_volume_usdc"": null, ""latest_completed_hour_volume_usdc"": 0.0}}], ""yes_outcome_polarity"": ""positive""}"
1633167:1:TLT,"{""symbol"": ""TLT"", ""market_id"": ""1633167"", ""pass_number"": 1}","{""model_status"": ""semantic_long_only_excluded"", ""trades_opened"": 0, ""semantic_group"": null, ""entry_decisions"": [{""opened"": false, ""reason"": ""semantic_group_not_positive_long_beneficiary"", ""semantic_group"": null, ""semantic_reason"": ""Explicit military-escalation Yes outcome; no conservative supported asset role"", ""strategy_branch"": ""none""}], ""yes_outcome_polarity"": ""ambiguous""}"
1633167:1:USO,"{""symbol"": ""USO"", ""market_id"": ""1633167"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+energy_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""classifier_and_ridge_directions_disagree"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.010872590864168967, ""target_reached"": true, ""strategy_branch"": ""machine_learning"", ""directions_agree"": false, ""predicted_peak_percent"": -0.011882375030106078, ""predicted_target_price"": 117.42789493282739, ""realized_move_at_entry"": 0.001009784165937111, ""classification_probability"": 0.6705346162281615, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_not_significant"", ""allowed"": false, ""gate_applied"": false, ""largest_hour_share"": null, ""active_volume_hours"": 0, ""pre_entry_volume_usdc"": 0.0, ""largest_hour_volume_usdc"": 0.0, ""median_active_hour_volume_usdc"": null, ""latest_completed_hour_volume_usdc"": 0.0}}], ""yes_outcome_polarity"": ""positive""}"
1633168:1:EIS,"{""symbol"": ""EIS"", ""market_id"": ""1633168"", ""pass_number"": 1}","{""model_status"": ""semantic_long_only_excluded"", ""trades_opened"": 0, ""semantic_group"": null, ""entry_decisions"": [{""opened"": false, ""reason"": ""semantic_group_not_positive_long_beneficiary"", ""semantic_group"": null, ""semantic_reason"": ""Explicit military-escalation Yes outcome; no conservative supported asset role"", ""strategy_branch"": ""none""}], ""yes_outcome_polarity"": ""ambiguous""}"
