work_key,payload,result
1633357:1:EIS,"{""symbol"": ""EIS"", ""market_id"": ""1633357"", ""pass_number"": 1}","{""model_status"": ""semantic_long_only_excluded"", ""trades_opened"": 0, ""semantic_group"": null, ""entry_decisions"": [{""opened"": false, ""reason"": ""semantic_group_not_positive_long_beneficiary"", ""semantic_group"": null, ""semantic_reason"": ""Explicit military-escalation Yes outcome; no conservative supported asset role"", ""strategy_branch"": ""none""}], ""yes_outcome_polarity"": ""ambiguous""}"
1633357:1:GD,"{""symbol"": ""GD"", ""market_id"": ""1633357"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""duplicate_event_symbol_suppressed"", ""entry_at"": ""2026-03-18 13:30:00+00:00"", ""trade_id"": ""2c17748d-53fa-4f50-835a-f2e34cf9dbef"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.0016541011285428654, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.835, ""predicted_peak_percent"": 0.004152021669436127, ""predicted_target_price"": 357.769332381004, ""realized_move_at_entry"": 0.0024979205408932614, ""classification_probability"": 0.5158242718219506, ""price_confirmation_momentum"": 0.038322531139241, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_quality_confirmed"", ""allowed"": true, ""gate_applied"": false, ""largest_hour_share"": 0.8885849932514003, ""active_volume_hours"": 2, ""pre_entry_volume_usdc"": 258.2758, ""largest_hour_volume_usdc"": 229.5, ""median_active_hour_volume_usdc"": 129.1379, ""latest_completed_hour_volume_usdc"": 28.7758}, ""existing_trades_for_event_symbol"": 1}], ""yes_outcome_polarity"": ""positive""}"
1633357:1:ITA,"{""symbol"": ""ITA"", ""market_id"": ""1633357"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""daily_price_momentum_not_positive"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.0052316588565334485, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": false, ""predicted_peak_percent"": -0.0017108684446876174, ""predicted_target_price"": 232.50153264615895, ""realized_move_at_entry"": -0.003520790411845831, ""classification_probability"": 0.5013246509723049, ""price_confirmation_momentum"": -0.03449136589882695, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_quality_confirmed"", ""allowed"": true, ""gate_applied"": false, ""largest_hour_share"": 0.8885849932514003, ""active_volume_hours"": 2, ""pre_entry_volume_usdc"": 258.2758, ""largest_hour_volume_usdc"": 229.5, ""median_active_hour_volume_usdc"": 129.1379, ""latest_completed_hour_volume_usdc"": 28.7758}}], ""yes_outcome_polarity"": ""positive""}"
1633357:1:LMT,"{""symbol"": ""LMT"", ""market_id"": ""1633357"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""daily_price_momentum_not_positive"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.004633918835208577, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""predicted_peak_percent"": 0.012145694381456067, ""predicted_target_price"": 644.0586870031636, ""realized_move_at_entry"": 0.00751177554624749, ""classification_probability"": 0.524071796627606, ""price_confirmation_momentum"": -0.017250938857384157, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_quality_confirmed"", ""allowed"": true, ""gate_applied"": false, ""largest_hour_share"": 0.8885849932514003, ""active_volume_hours"": 2, ""pre_entry_volume_usdc"": 258.2758, ""largest_hour_volume_usdc"": 229.5, ""median_active_hour_volume_usdc"": 129.1379, ""latest_completed_hour_volume_usdc"": 28.7758}}], ""yes_outcome_polarity"": ""positive""}"
1633357:1:NOC,"{""symbol"": ""NOC"", ""market_id"": ""1633357"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""remaining_predicted_gap_not_positive"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": -0.006990128598094562, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""predicted_peak_percent"": 0.0012415202235543897, ""predicted_target_price"": 724.9289272207077, ""realized_move_at_entry"": 0.008231648821648951, ""classification_probability"": 0.5047622421900394, ""price_confirmation_momentum"": 0.028963268920203955, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_quality_confirmed"", ""allowed"": true, ""gate_applied"": false, ""largest_hour_share"": 0.8885849932514003, ""active_volume_hours"": 2, ""pre_entry_volume_usdc"": 258.2758, ""largest_hour_volume_usdc"": 229.5, ""median_active_hour_volume_usdc"": 129.1379, ""latest_completed_hour_volume_usdc"": 28.7758}}], ""yes_outcome_polarity"": ""positive""}"
1633357:1:RTX,"{""symbol"": ""RTX"", ""market_id"": ""1633357"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""duplicate_event_symbol_suppressed"", ""entry_at"": ""2026-03-18 13:30:00+00:00"", ""trade_id"": ""c2407fee-95e4-4902-9f23-63c8e9718a66"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.012305069722695218, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.835, ""predicted_peak_percent"": 0.017124799810305937, ""predicted_target_price"": 206.81198740784063, ""realized_move_at_entry"": 0.0048197300876107185, ""classification_probability"": 0.5399201923449942, ""price_confirmation_momentum"": 0.037503858882280916, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_quality_confirmed"", ""allowed"": true, ""gate_applied"": false, ""largest_hour_share"": 0.8885849932514003, ""active_volume_hours"": 2, ""pre_entry_volume_usdc"": 258.2758, ""largest_hour_volume_usdc"": 229.5, ""median_active_hour_volume_usdc"": 129.1379, ""latest_completed_hour_volume_usdc"": 28.7758}, ""existing_trades_for_event_symbol"": 1}], ""yes_outcome_polarity"": ""positive""}"
1633357:1:USO,"{""symbol"": ""USO"", ""market_id"": ""1633357"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+energy_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""remaining_predicted_gap_not_positive"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": -0.017081943875048567, ""target_reached"": true, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""predicted_peak_percent"": 0.0013462159103113762, ""predicted_target_price"": 118.99998063174205, ""realized_move_at_entry"": 0.018428159785359943, ""classification_probability"": 0.7826655847989974, ""price_confirmation_momentum"": 0.49053043188610235, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_quality_confirmed"", ""allowed"": true, ""gate_applied"": false, ""largest_hour_share"": 0.8885849932514003, ""active_volume_hours"": 2, ""pre_entry_volume_usdc"": 258.2758, ""largest_hour_volume_usdc"": 229.5, ""median_active_hour_volume_usdc"": 129.1379, ""latest_completed_hour_volume_usdc"": 28.7758}}], ""yes_outcome_polarity"": ""positive""}"
1633357:1:XLE,"{""symbol"": ""XLE"", ""market_id"": ""1633357"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+energy_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""duplicate_event_symbol_suppressed"", ""entry_at"": ""2026-03-18 13:30:00+00:00"", ""trade_id"": ""7d61961b-029c-497d-9182-53e3b89a0f79"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.07675156038471109, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.835, ""predicted_peak_percent"": 0.08068256984517364, ""predicted_target_price"": 63.2307353477513, ""realized_move_at_entry"": 0.003931009460462542, ""classification_probability"": 0.851732089117926, ""price_confirmation_momentum"": 0.06633860872071651, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_quality_confirmed"", ""allowed"": true, ""gate_applied"": false, ""largest_hour_share"": 0.8885849932514003, ""active_volume_hours"": 2, ""pre_entry_volume_usdc"": 258.2758, ""largest_hour_volume_usdc"": 229.5, ""median_active_hour_volume_usdc"": 129.1379, ""latest_completed_hour_volume_usdc"": 28.7758}, ""existing_trades_for_event_symbol"": 1}], ""yes_outcome_polarity"": ""positive""}"
1633358:1:EIS,"{""symbol"": ""EIS"", ""market_id"": ""1633358"", ""pass_number"": 1}","{""model_status"": ""semantic_long_only_excluded"", ""trades_opened"": 0, ""semantic_group"": null, ""entry_decisions"": [{""opened"": false, ""reason"": ""semantic_group_not_positive_long_beneficiary"", ""semantic_group"": null, ""semantic_reason"": ""Explicit military-escalation Yes outcome; no conservative supported asset role"", ""strategy_branch"": ""none""}], ""yes_outcome_polarity"": ""ambiguous""}"
1633358:1:GD,"{""symbol"": ""GD"", ""market_id"": ""1633358"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""duplicate_event_symbol_suppressed"", ""entry_at"": ""2026-03-18 13:30:00+00:00"", ""trade_id"": ""5d547f01-81c6-4e26-9753-8b282b1d6eca"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.0016541011285428654, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.705, ""predicted_peak_percent"": 0.004152021669436127, ""predicted_target_price"": 357.769332381004, ""realized_move_at_entry"": 0.0024979205408932614, ""classification_probability"": 0.5158242718219506, ""price_confirmation_momentum"": 0.038322531139241, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_not_significant"", ""allowed"": false, ""gate_applied"": false, ""largest_hour_share"": null, ""active_volume_hours"": 0, ""pre_entry_volume_usdc"": 0.0, ""largest_hour_volume_usdc"": 0.0, ""median_active_hour_volume_usdc"": null, ""latest_completed_hour_volume_usdc"": 0.0}, ""existing_trades_for_event_symbol"": 1}], ""yes_outcome_polarity"": ""positive""}"
1633358:1:ITA,"{""symbol"": ""ITA"", ""market_id"": ""1633358"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""daily_price_momentum_not_positive"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.0052316588565334485, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": false, ""predicted_peak_percent"": -0.0017108684446876174, ""predicted_target_price"": 232.50153264615895, ""realized_move_at_entry"": -0.003520790411845831, ""classification_probability"": 0.5013246509723049, ""price_confirmation_momentum"": -0.03449136589882695, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_not_significant"", ""allowed"": false, ""gate_applied"": false, ""largest_hour_share"": null, ""active_volume_hours"": 0, ""pre_entry_volume_usdc"": 0.0, ""largest_hour_volume_usdc"": 0.0, ""median_active_hour_volume_usdc"": null, ""latest_completed_hour_volume_usdc"": 0.0}}], ""yes_outcome_polarity"": ""positive""}"
1633358:1:LMT,"{""symbol"": ""LMT"", ""market_id"": ""1633358"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""daily_price_momentum_not_positive"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.004633918835208577, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""predicted_peak_percent"": 0.012145694381456067, ""predicted_target_price"": 644.0586870031636, ""realized_move_at_entry"": 0.00751177554624749, ""classification_probability"": 0.524071796627606, ""price_confirmation_momentum"": -0.017250938857384157, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_not_significant"", ""allowed"": false, ""gate_applied"": false, ""largest_hour_share"": null, ""active_volume_hours"": 0, ""pre_entry_volume_usdc"": 0.0, ""largest_hour_volume_usdc"": 0.0, ""median_active_hour_volume_usdc"": null, ""latest_completed_hour_volume_usdc"": 0.0}}], ""yes_outcome_polarity"": ""positive""}"
1633358:1:NOC,"{""symbol"": ""NOC"", ""market_id"": ""1633358"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""remaining_predicted_gap_not_positive"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": -0.006990128598094562, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""predicted_peak_percent"": 0.0012415202235543897, ""predicted_target_price"": 724.9289272207077, ""realized_move_at_entry"": 0.008231648821648951, ""classification_probability"": 0.5047622421900394, ""price_confirmation_momentum"": 0.028963268920203955, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_not_significant"", ""allowed"": false, ""gate_applied"": false, ""largest_hour_share"": null, ""active_volume_hours"": 0, ""pre_entry_volume_usdc"": 0.0, ""largest_hour_volume_usdc"": 0.0, ""median_active_hour_volume_usdc"": null, ""latest_completed_hour_volume_usdc"": 0.0}}], ""yes_outcome_polarity"": ""positive""}"
1633358:1:RTX,"{""symbol"": ""RTX"", ""market_id"": ""1633358"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""duplicate_event_symbol_suppressed"", ""entry_at"": ""2026-03-18 13:30:00+00:00"", ""trade_id"": ""f34eba1d-a68b-4c20-bb57-931cf60e8db6"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.012305069722695218, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.705, ""predicted_peak_percent"": 0.017124799810305937, ""predicted_target_price"": 206.81198740784063, ""realized_move_at_entry"": 0.0048197300876107185, ""classification_probability"": 0.5399201923449942, ""price_confirmation_momentum"": 0.037503858882280916, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_not_significant"", ""allowed"": false, ""gate_applied"": false, ""largest_hour_share"": null, ""active_volume_hours"": 0, ""pre_entry_volume_usdc"": 0.0, ""largest_hour_volume_usdc"": 0.0, ""median_active_hour_volume_usdc"": null, ""latest_completed_hour_volume_usdc"": 0.0}, ""existing_trades_for_event_symbol"": 1}], ""yes_outcome_polarity"": ""positive""}"
1633358:1:USO,"{""symbol"": ""USO"", ""market_id"": ""1633358"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+energy_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""remaining_predicted_gap_not_positive"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": -0.017081943875048567, ""target_reached"": true, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""predicted_peak_percent"": 0.0013462159103113762, ""predicted_target_price"": 118.99998063174205, ""realized_move_at_entry"": 0.018428159785359943, ""classification_probability"": 0.7826655847989974, ""price_confirmation_momentum"": 0.49053043188610235, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_not_significant"", ""allowed"": false, ""gate_applied"": false, ""largest_hour_share"": null, ""active_volume_hours"": 0, ""pre_entry_volume_usdc"": 0.0, ""largest_hour_volume_usdc"": 0.0, ""median_active_hour_volume_usdc"": null, ""latest_completed_hour_volume_usdc"": 0.0}}], ""yes_outcome_polarity"": ""positive""}"
1633358:1:XLE,"{""symbol"": ""XLE"", ""market_id"": ""1633358"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+energy_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""duplicate_event_symbol_suppressed"", ""entry_at"": ""2026-03-18 13:30:00+00:00"", ""trade_id"": ""7b119e6f-f842-4a9d-af8d-1b29207bb9b5"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.07675156038471109, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.705, ""predicted_peak_percent"": 0.08068256984517364, ""predicted_target_price"": 63.2307353477513, ""realized_move_at_entry"": 0.003931009460462542, ""classification_probability"": 0.851732089117926, ""price_confirmation_momentum"": 0.06633860872071651, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_not_significant"", ""allowed"": false, ""gate_applied"": false, ""largest_hour_share"": null, ""active_volume_hours"": 0, ""pre_entry_volume_usdc"": 0.0, ""largest_hour_volume_usdc"": 0.0, ""median_active_hour_volume_usdc"": null, ""latest_completed_hour_volume_usdc"": 0.0}, ""existing_trades_for_event_symbol"": 1}], ""yes_outcome_polarity"": ""positive""}"
1633359:1:EIS,"{""symbol"": ""EIS"", ""market_id"": ""1633359"", ""pass_number"": 1}","{""model_status"": ""semantic_long_only_excluded"", ""trades_opened"": 0, ""semantic_group"": null, ""entry_decisions"": [{""opened"": false, ""reason"": ""semantic_group_not_positive_long_beneficiary"", ""semantic_group"": null, ""semantic_reason"": ""Explicit military-escalation Yes outcome; no conservative supported asset role"", ""strategy_branch"": ""none""}], ""yes_outcome_polarity"": ""ambiguous""}"
1633359:1:GD,"{""symbol"": ""GD"", ""market_id"": ""1633359"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""duplicate_event_symbol_suppressed"", ""entry_at"": ""2026-03-18 13:30:00+00:00"", ""trade_id"": ""cadaf548-f804-4746-a05c-21ea383e4405"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.0016541011285428654, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.675, ""predicted_peak_percent"": 0.004152021669436127, ""predicted_target_price"": 357.769332381004, ""realized_move_at_entry"": 0.0024979205408932614, ""classification_probability"": 0.5158242718219506, ""price_confirmation_momentum"": 0.038322531139241, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_not_significant"", ""allowed"": false, ""gate_applied"": false, ""largest_hour_share"": null, ""active_volume_hours"": 0, ""pre_entry_volume_usdc"": 0.0, ""largest_hour_volume_usdc"": 0.0, ""median_active_hour_volume_usdc"": null, ""latest_completed_hour_volume_usdc"": 0.0}, ""existing_trades_for_event_symbol"": 1}], ""yes_outcome_polarity"": ""positive""}"
1633359:1:ITA,"{""symbol"": ""ITA"", ""market_id"": ""1633359"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""daily_price_momentum_not_positive"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.0052316588565334485, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": false, ""predicted_peak_percent"": -0.0017108684446876174, ""predicted_target_price"": 232.50153264615895, ""realized_move_at_entry"": -0.003520790411845831, ""classification_probability"": 0.5013246509723049, ""price_confirmation_momentum"": -0.03449136589882695, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_not_significant"", ""allowed"": false, ""gate_applied"": false, ""largest_hour_share"": null, ""active_volume_hours"": 0, ""pre_entry_volume_usdc"": 0.0, ""largest_hour_volume_usdc"": 0.0, ""median_active_hour_volume_usdc"": null, ""latest_completed_hour_volume_usdc"": 0.0}}], ""yes_outcome_polarity"": ""positive""}"
1633359:1:LMT,"{""symbol"": ""LMT"", ""market_id"": ""1633359"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""daily_price_momentum_not_positive"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.004633918835208577, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""predicted_peak_percent"": 0.012145694381456067, ""predicted_target_price"": 644.0586870031636, ""realized_move_at_entry"": 0.00751177554624749, ""classification_probability"": 0.524071796627606, ""price_confirmation_momentum"": -0.017250938857384157, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_not_significant"", ""allowed"": false, ""gate_applied"": false, ""largest_hour_share"": null, ""active_volume_hours"": 0, ""pre_entry_volume_usdc"": 0.0, ""largest_hour_volume_usdc"": 0.0, ""median_active_hour_volume_usdc"": null, ""latest_completed_hour_volume_usdc"": 0.0}}], ""yes_outcome_polarity"": ""positive""}"
1633359:1:NOC,"{""symbol"": ""NOC"", ""market_id"": ""1633359"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""remaining_predicted_gap_not_positive"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": -0.006990128598094562, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""predicted_peak_percent"": 0.0012415202235543897, ""predicted_target_price"": 724.9289272207077, ""realized_move_at_entry"": 0.008231648821648951, ""classification_probability"": 0.5047622421900394, ""price_confirmation_momentum"": 0.028963268920203955, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_not_significant"", ""allowed"": false, ""gate_applied"": false, ""largest_hour_share"": null, ""active_volume_hours"": 0, ""pre_entry_volume_usdc"": 0.0, ""largest_hour_volume_usdc"": 0.0, ""median_active_hour_volume_usdc"": null, ""latest_completed_hour_volume_usdc"": 0.0}}], ""yes_outcome_polarity"": ""positive""}"
1633359:1:RTX,"{""symbol"": ""RTX"", ""market_id"": ""1633359"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""duplicate_event_symbol_suppressed"", ""entry_at"": ""2026-03-18 13:30:00+00:00"", ""trade_id"": ""17eda768-4319-4e75-88bd-6b9f8e2c5345"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.012305069722695218, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.675, ""predicted_peak_percent"": 0.017124799810305937, ""predicted_target_price"": 206.81198740784063, ""realized_move_at_entry"": 0.0048197300876107185, ""classification_probability"": 0.5399201923449942, ""price_confirmation_momentum"": 0.037503858882280916, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_not_significant"", ""allowed"": false, ""gate_applied"": false, ""largest_hour_share"": null, ""active_volume_hours"": 0, ""pre_entry_volume_usdc"": 0.0, ""largest_hour_volume_usdc"": 0.0, ""median_active_hour_volume_usdc"": null, ""latest_completed_hour_volume_usdc"": 0.0}, ""existing_trades_for_event_symbol"": 1}], ""yes_outcome_polarity"": ""positive""}"
1633359:1:USO,"{""symbol"": ""USO"", ""market_id"": ""1633359"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+energy_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""remaining_predicted_gap_not_positive"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": -0.017081943875048567, ""target_reached"": true, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""predicted_peak_percent"": 0.0013462159103113762, ""predicted_target_price"": 118.99998063174205, ""realized_move_at_entry"": 0.018428159785359943, ""classification_probability"": 0.7826655847989974, ""price_confirmation_momentum"": 0.49053043188610235, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_not_significant"", ""allowed"": false, ""gate_applied"": false, ""largest_hour_share"": null, ""active_volume_hours"": 0, ""pre_entry_volume_usdc"": 0.0, ""largest_hour_volume_usdc"": 0.0, ""median_active_hour_volume_usdc"": null, ""latest_completed_hour_volume_usdc"": 0.0}}], ""yes_outcome_polarity"": ""positive""}"
1633359:1:XLE,"{""symbol"": ""XLE"", ""market_id"": ""1633359"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+energy_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""duplicate_event_symbol_suppressed"", ""entry_at"": ""2026-03-18 13:30:00+00:00"", ""trade_id"": ""0f6bc15f-6857-43eb-b742-10ab5a545eed"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.07675156038471109, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.675, ""predicted_peak_percent"": 0.08068256984517364, ""predicted_target_price"": 63.2307353477513, ""realized_move_at_entry"": 0.003931009460462542, ""classification_probability"": 0.851732089117926, ""price_confirmation_momentum"": 0.06633860872071651, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_not_significant"", ""allowed"": false, ""gate_applied"": false, ""largest_hour_share"": null, ""active_volume_hours"": 0, ""pre_entry_volume_usdc"": 0.0, ""largest_hour_volume_usdc"": 0.0, ""median_active_hour_volume_usdc"": null, ""latest_completed_hour_volume_usdc"": 0.0}, ""existing_trades_for_event_symbol"": 1}], ""yes_outcome_polarity"": ""positive""}"
1633360:1:EIS,"{""symbol"": ""EIS"", ""market_id"": ""1633360"", ""pass_number"": 1}","{""model_status"": ""semantic_long_only_excluded"", ""trades_opened"": 0, ""semantic_group"": null, ""entry_decisions"": [{""opened"": false, ""reason"": ""semantic_group_not_positive_long_beneficiary"", ""semantic_group"": null, ""semantic_reason"": ""Explicit military-escalation Yes outcome; no conservative supported asset role"", ""strategy_branch"": ""none""}], ""yes_outcome_polarity"": ""ambiguous""}"
1633360:1:GD,"{""symbol"": ""GD"", ""market_id"": ""1633360"", ""pass_number"": 1}","{""model_status"": ""trained"", ""trades_opened"": 0, ""semantic_group"": ""military_escalation+defense_beneficiary"", ""entry_decisions"": [{""opened"": false, ""reason"": ""duplicate_event_symbol_suppressed"", ""entry_at"": ""2026-03-18 13:30:00+00:00"", ""trade_id"": ""e07882c5-32bb-4a6e-aba6-e516b52f7f2e"", ""direction"": ""long"", ""portfolio"": ""machine_learning"", ""remaining_gap"": 0.0016541011285428654, ""target_reached"": false, ""strategy_branch"": ""machine_learning"", ""directions_agree"": true, ""probability_at_entry"": 0.85, ""predicted_peak_percent"": 0.004152021669436127, ""predicted_target_price"": 357.769332381004, ""realized_move_at_entry"": 0.0024979205408932614, ""classification_probability"": 0.5158242718219506, ""price_confirmation_momentum"": 0.038322531139241, ""polymarket_volume_statistics"": {""reason"": ""polymarket_volume_not_significant"", ""allowed"": false, ""gate_applied"": false, ""largest_hour_share"": null, ""active_volume_hours"": 0, ""pre_entry_volume_usdc"": 0.0, ""largest_hour_volume_usdc"": 0.0, ""median_active_hour_volume_usdc"": null, ""latest_completed_hour_volume_usdc"": 0.0}, ""existing_trades_for_event_symbol"": 1}], ""yes_outcome_polarity"": ""positive""}"
