date,realized_daily_pnl,realized_signal_notional,daily_return,cumulative_pnl,drawdown
2024-12-18,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2024-12-19,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2024-12-20,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2024-12-23,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2024-12-24,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2024-12-25,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2024-12-26,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2024-12-27,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2024-12-30,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2024-12-31,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-01-01,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-01-02,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-01-03,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-01-06,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-01-07,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-01-08,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-01-09,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-01-10,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-01-13,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-01-14,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-01-15,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-01-16,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-01-17,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-01-20,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-01-21,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-01-22,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-01-23,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-01-24,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-01-27,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-01-28,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-01-29,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-01-30,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-01-31,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-02-03,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-02-04,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-02-05,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-02-06,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-02-07,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-02-10,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-02-11,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-02-12,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-02-13,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-02-14,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-02-17,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-02-18,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-02-19,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-02-20,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-02-21,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-02-24,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-02-25,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-02-26,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-02-27,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-02-28,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-03-03,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-03-04,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-03-05,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-03-06,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-03-07,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-03-10,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-03-11,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-03-12,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-03-13,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-03-14,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-03-17,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-03-18,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-03-19,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-03-20,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-03-21,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-03-24,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-03-25,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-03-26,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-03-27,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-03-28,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-03-31,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-04-01,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-04-02,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-04-03,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-04-04,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-04-07,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-04-08,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-04-09,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-04-10,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-04-11,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-04-14,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-04-15,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-04-16,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-04-17,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-04-18,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-04-21,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-04-22,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-04-23,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-04-24,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-04-25,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-04-28,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-04-29,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-04-30,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-05-01,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-05-02,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-05-05,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-05-06,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-05-07,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-05-08,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-05-09,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-05-12,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-05-13,0.0,0.0,0.0,-79.84322127558316,-120.20860203689001
2025-05-14,-65.49806492998025,2000.0,-0.03274903246499012,-145.3412862055634,-185.70666696687024
2025-05-15,-14.356876966581837,1000.0,-0.014356876966581836,-159.69816317214523,-200.06354393345208
2025-05-16,0.0,0.0,0.0,-159.69816317214523,-200.06354393345208
2025-05-19,0.0,0.0,0.0,-159.69816317214523,-200.06354393345208
2025-05-20,0.0,0.0,0.0,-159.69816317214523,-200.06354393345208
2025-05-21,0.0,0.0,0.0,-159.69816317214523,-200.06354393345208
2025-05-22,0.0,0.0,0.0,-159.69816317214523,-200.06354393345208
2025-05-23,0.0,0.0,0.0,-159.69816317214523,-200.06354393345208
2025-05-26,0.0,0.0,0.0,-159.69816317214523,-200.06354393345208
2025-05-27,0.0,0.0,0.0,-159.69816317214523,-200.06354393345208
2025-05-28,0.0,0.0,0.0,-159.69816317214523,-200.06354393345208
2025-05-29,-51.3300272147256,2000.0,-0.0256650136073628,-211.02819038687082,-251.39357114817767
2025-05-30,44.679779327411076,6000.0,0.007446629887901846,-166.34841105945975,-206.7137918207666
2025-06-02,0.0,0.0,0.0,-166.34841105945975,-206.7137918207666
2025-06-03,0.0,0.0,0.0,-166.34841105945975,-206.7137918207666
2025-06-04,0.0,0.0,0.0,-166.34841105945975,-206.7137918207666
2025-06-05,0.0,0.0,0.0,-166.34841105945975,-206.7137918207666
2025-06-06,0.0,0.0,0.0,-166.34841105945975,-206.7137918207666
2025-06-09,0.0,0.0,0.0,-166.34841105945975,-206.7137918207666
2025-06-10,0.0,0.0,0.0,-166.34841105945975,-206.7137918207666
2025-06-11,0.0,0.0,0.0,-166.34841105945975,-206.7137918207666
2025-06-12,6.316500868848101,1000.0,0.0063165008688481,-160.03191019061165,-200.3972909519185
2025-06-13,0.0,0.0,0.0,-160.03191019061165,-200.3972909519185
2025-06-16,-5.096126724901694,2000.0,-0.0025480633624508473,-165.12803691551335,-205.4934176768202
2025-06-17,-21.51372496841205,2000.0,-0.010756862484206025,-186.6417618839254,-227.00714264523225
2025-06-18,-35.08692991781955,6000.0,-0.005847821652969926,-221.72869180174496,-262.0940725630518
2025-06-19,0.0,0.0,0.0,-221.72869180174496,-262.0940725630518
2025-06-20,-85.13179776564724,4000.0,-0.02128294944141181,-306.86048956739216,-347.225870328699
2025-06-23,0.0,0.0,0.0,-306.86048956739216,-347.225870328699
2025-06-24,-282.65821987267475,3000.0,-0.09421940662422491,-589.5187094400669,-629.8840902013737
2025-06-25,0.0,0.0,0.0,-589.5187094400669,-629.8840902013737
2025-06-26,0.0,0.0,0.0,-589.5187094400669,-629.8840902013737
2025-06-27,228.90773396722903,7000.0,0.03270110485246129,-360.6109754728379,-400.97635623414476
2025-06-30,11.986179274997255,4000.0,0.002996544818749314,-348.6247961978406,-388.99017695914745
2025-07-01,0.0,0.0,0.0,-348.6247961978406,-388.99017695914745
2025-07-02,0.0,0.0,0.0,-348.6247961978406,-388.99017695914745
2025-07-03,0.0,0.0,0.0,-348.6247961978406,-388.99017695914745
2025-07-04,0.0,0.0,0.0,-348.6247961978406,-388.99017695914745
2025-07-07,0.0,0.0,0.0,-348.6247961978406,-388.99017695914745
2025-07-08,0.0,0.0,0.0,-348.6247961978406,-388.99017695914745
2025-07-09,0.0,0.0,0.0,-348.6247961978406,-388.99017695914745
2025-07-10,0.0,0.0,0.0,-348.6247961978406,-388.99017695914745
2025-07-11,0.0,0.0,0.0,-348.6247961978406,-388.99017695914745
2025-07-14,0.0,0.0,0.0,-348.6247961978406,-388.99017695914745
2025-07-15,0.0,0.0,0.0,-348.6247961978406,-388.99017695914745
2025-07-16,0.0,0.0,0.0,-348.6247961978406,-388.99017695914745
2025-07-17,7.183162948463188,2000.0,0.003591581474231594,-341.44163324937745,-381.80701401068427
2025-07-18,18.10652293630548,1000.0,0.01810652293630548,-323.33511031307194,-363.70049107437876
2025-07-21,0.0,0.0,0.0,-323.33511031307194,-363.70049107437876
2025-07-22,0.0,0.0,0.0,-323.33511031307194,-363.70049107437876
2025-07-23,0.0,0.0,0.0,-323.33511031307194,-363.70049107437876
2025-07-24,0.0,0.0,0.0,-323.33511031307194,-363.70049107437876
2025-07-25,0.0,0.0,0.0,-323.33511031307194,-363.70049107437876
2025-07-28,0.0,0.0,0.0,-323.33511031307194,-363.70049107437876
2025-07-29,0.0,0.0,0.0,-323.33511031307194,-363.70049107437876
2025-07-30,410.27582973821734,3000.0,0.1367586099127391,86.9407194251454,0.0
2025-07-31,0.0,0.0,0.0,86.9407194251454,0.0
2025-08-01,0.0,0.0,0.0,86.9407194251454,0.0
2025-08-04,0.0,0.0,0.0,86.9407194251454,0.0
2025-08-05,0.0,0.0,0.0,86.9407194251454,0.0
2025-08-06,0.0,0.0,0.0,86.9407194251454,0.0
2025-08-07,0.0,0.0,0.0,86.9407194251454,0.0
2025-08-08,0.0,0.0,0.0,86.9407194251454,0.0
2025-08-11,0.0,0.0,0.0,86.9407194251454,0.0
2025-08-12,0.0,0.0,0.0,86.9407194251454,0.0
2025-08-13,0.0,0.0,0.0,86.9407194251454,0.0
2025-08-14,0.0,0.0,0.0,86.9407194251454,0.0
2025-08-15,0.0,0.0,0.0,86.9407194251454,0.0
2025-08-18,0.0,0.0,0.0,86.9407194251454,0.0
2025-08-19,0.0,0.0,0.0,86.9407194251454,0.0
2025-08-20,0.0,0.0,0.0,86.9407194251454,0.0
2025-08-21,0.0,0.0,0.0,86.9407194251454,0.0
2025-08-22,0.0,0.0,0.0,86.9407194251454,0.0
2025-08-25,0.0,0.0,0.0,86.9407194251454,0.0
2025-08-26,0.0,0.0,0.0,86.9407194251454,0.0
2025-08-27,0.0,0.0,0.0,86.9407194251454,0.0
2025-08-28,0.0,0.0,0.0,86.9407194251454,0.0
2025-08-29,-5.310847926784206,1000.0,-0.005310847926784205,81.6298714983612,-5.310847926784206
2025-09-01,0.0,0.0,0.0,81.6298714983612,-5.310847926784206
2025-09-02,0.0,0.0,0.0,81.6298714983612,-5.310847926784206
2025-09-03,0.0,0.0,0.0,81.6298714983612,-5.310847926784206
2025-09-04,6.701062623595609,1000.0,0.006701062623595609,88.3309341219568,0.0
2025-09-05,0.0,0.0,0.0,88.3309341219568,0.0
2025-09-08,0.0,0.0,0.0,88.3309341219568,0.0
2025-09-09,0.0,0.0,0.0,88.3309341219568,0.0
2025-09-10,0.0,0.0,0.0,88.3309341219568,0.0
2025-09-11,0.0,0.0,0.0,88.3309341219568,0.0
2025-09-12,17.150296008305787,10000.0,0.0017150296008305787,105.48123013026259,0.0
2025-09-15,9.055050336569403,1000.0,0.009055050336569403,114.536280466832,0.0
2025-09-16,0.0,0.0,0.0,114.536280466832,0.0
2025-09-17,0.0,0.0,0.0,114.536280466832,0.0
2025-09-18,0.0,0.0,0.0,114.536280466832,0.0
2025-09-19,0.0,0.0,0.0,114.536280466832,0.0
2025-09-22,0.0,0.0,0.0,114.536280466832,0.0
2025-09-23,0.0,0.0,0.0,114.536280466832,0.0
2025-09-24,0.0,0.0,0.0,114.536280466832,0.0
2025-09-25,0.0,0.0,0.0,114.536280466832,0.0
2025-09-26,0.0,0.0,0.0,114.536280466832,0.0
2025-09-29,338.0627060594099,9000.0,0.03756252289548999,452.5989865262419,0.0
2025-09-30,0.0,0.0,0.0,452.5989865262419,0.0
2025-10-01,0.0,0.0,0.0,452.5989865262419,0.0
2025-10-02,0.0,0.0,0.0,452.5989865262419,0.0
2025-10-03,0.0,0.0,0.0,452.5989865262419,0.0
2025-10-06,0.0,0.0,0.0,452.5989865262419,0.0
2025-10-07,0.0,0.0,0.0,452.5989865262419,0.0
2025-10-08,0.0,0.0,0.0,452.5989865262419,0.0
2025-10-09,0.0,0.0,0.0,452.5989865262419,0.0
2025-10-10,29.58587840452517,5000.0,0.005917175680905034,482.18486493076705,0.0
2025-10-13,0.0,0.0,0.0,482.18486493076705,0.0
2025-10-14,0.0,0.0,0.0,482.18486493076705,0.0
2025-10-15,0.0,0.0,0.0,482.18486493076705,0.0
2025-10-16,0.0,0.0,0.0,482.18486493076705,0.0
2025-10-17,0.0,0.0,0.0,482.18486493076705,0.0
2025-10-20,0.0,0.0,0.0,482.18486493076705,0.0
2025-10-21,0.0,0.0,0.0,482.18486493076705,0.0
2025-10-22,54.015630503789865,2000.0,0.027007815251894933,536.200495434557,0.0
2025-10-23,-70.21493277758901,2000.0,-0.03510746638879451,465.98556265696794,-70.21493277758901
2025-10-24,-9.748890342083465,1000.0,-0.009748890342083465,456.23667231488446,-79.9638231196725
2025-10-27,-4.743070359619573,5000.0,-0.0009486140719239145,451.49360195526486,-84.70689347929209
2025-10-28,0.0,0.0,0.0,451.49360195526486,-84.70689347929209
2025-10-29,12.308270017413227,1000.0,0.012308270017413227,463.8018719726781,-72.39862346187886
2025-10-30,0.0,0.0,0.0,463.8018719726781,-72.39862346187886
2025-10-31,0.0,0.0,0.0,463.8018719726781,-72.39862346187886
2025-11-03,0.0,0.0,0.0,463.8018719726781,-72.39862346187886
2025-11-04,0.0,0.0,0.0,463.8018719726781,-72.39862346187886
2025-11-05,-21.21802245994631,1000.0,-0.021218022459946313,442.5838495127318,-93.61664592182518
2025-11-06,0.0,0.0,0.0,442.5838495127318,-93.61664592182518
2025-11-07,0.0,0.0,0.0,442.5838495127318,-93.61664592182518
2025-11-10,0.0,0.0,0.0,442.5838495127318,-93.61664592182518
2025-11-11,0.0,0.0,0.0,442.5838495127318,-93.61664592182518
2025-11-12,5.28399323304012,1000.0,0.00528399323304012,447.8678427457719,-88.33265268878506
2025-11-13,-14.887859223681696,2000.0,-0.007443929611840848,432.9799835220902,-103.22051191246675
2025-11-14,-152.01904031702392,1000.0,-0.15201904031702393,280.9609432050663,-255.23955222949064
2025-11-17,0.0,0.0,0.0,280.9609432050663,-255.23955222949064
2025-11-18,0.0,0.0,0.0,280.9609432050663,-255.23955222949064
2025-11-19,0.0,0.0,0.0,280.9609432050663,-255.23955222949064
2025-11-20,0.0,0.0,0.0,280.9609432050663,-255.23955222949064
2025-11-21,-14.413915574245582,1000.0,-0.014413915574245583,266.5470276308207,-269.65346780373625
2025-11-24,0.0,0.0,0.0,266.5470276308207,-269.65346780373625
2025-11-25,0.0,0.0,0.0,266.5470276308207,-269.65346780373625
2025-11-26,0.0,0.0,0.0,266.5470276308207,-269.65346780373625
2025-11-27,0.0,0.0,0.0,266.5470276308207,-269.65346780373625
2025-11-28,0.0,0.0,0.0,266.5470276308207,-269.65346780373625
2025-12-01,12.771390244884817,1000.0,0.012771390244884816,279.3184178757055,-256.88207755885145
2025-12-02,279.41017754323195,3000.0,0.09313672584774399,558.7285954189374,0.0
2025-12-03,163.60951278018047,3000.0,0.054536504260060154,722.3381081991179,0.0
2025-12-04,0.0,0.0,0.0,722.3381081991179,0.0
2025-12-05,13.65900913045077,1000.0,0.01365900913045077,735.9971173295686,0.0
2025-12-08,-14.253310123170948,2000.0,-0.007126655061585474,721.7438072063976,-14.25331012317099
2025-12-09,0.0,0.0,0.0,721.7438072063976,-14.25331012317099
2025-12-10,0.0,0.0,0.0,721.7438072063976,-14.25331012317099
2025-12-11,0.0,0.0,0.0,721.7438072063976,-14.25331012317099
2025-12-12,0.0,0.0,0.0,721.7438072063976,-14.25331012317099
2025-12-15,0.0,0.0,0.0,721.7438072063976,-14.25331012317099
2025-12-16,0.0,0.0,0.0,721.7438072063976,-14.25331012317099
2025-12-17,0.0,0.0,0.0,721.7438072063976,-14.25331012317099
2025-12-18,0.0,0.0,0.0,721.7438072063976,-14.25331012317099
2025-12-19,0.0,0.0,0.0,721.7438072063976,-14.25331012317099
2025-12-22,0.0,0.0,0.0,721.7438072063976,-14.25331012317099
2025-12-23,104.7342121995053,4000.0,0.026183553049876324,826.4780194059028,0.0
2025-12-24,0.0,0.0,0.0,826.4780194059028,0.0
2025-12-25,0.0,0.0,0.0,826.4780194059028,0.0
2025-12-26,0.0,0.0,0.0,826.4780194059028,0.0
2025-12-29,7.059543094563699,1000.0,0.007059543094563699,833.5375625004665,0.0
2025-12-30,-120.33796872273255,16000.0,-0.007521123045170785,713.199593777734,-120.33796872273251
2025-12-31,0.0,0.0,0.0,713.199593777734,-120.33796872273251
2026-01-01,0.0,0.0,0.0,713.199593777734,-120.33796872273251
2026-01-02,0.0,0.0,0.0,713.199593777734,-120.33796872273251
2026-01-05,0.0,0.0,0.0,713.199593777734,-120.33796872273251
2026-01-06,0.0,0.0,0.0,713.199593777734,-120.33796872273251
2026-01-07,21.541737201142617,6000.0,0.0035902895335237694,734.7413309788766,-98.7962315215899
2026-01-08,252.0271999242266,6000.0,0.04200453332070443,986.7685309031032,0.0
2026-01-09,269.0240746170412,4000.0,0.0672560186542603,1255.7926055201444,0.0
2026-01-12,0.0,0.0,0.0,1255.7926055201444,0.0
2026-01-13,-1.6669391732632448,2000.0,-0.0008334695866316224,1254.1256663468812,-1.6669391732632448
2026-01-14,15.520782874398018,2000.0,0.007760391437199009,1269.6464492212792,0.0
2026-01-15,0.0,0.0,0.0,1269.6464492212792,0.0
2026-01-16,586.7946569101163,8000.0,0.07334933211376453,1856.4411061313954,0.0
2026-01-19,0.0,0.0,0.0,1856.4411061313954,0.0
2026-01-20,0.0,0.0,0.0,1856.4411061313954,0.0
2026-01-21,18.260091431731755,2000.0,0.009130045715865877,1874.7011975631272,0.0
2026-01-22,0.0,0.0,0.0,1874.7011975631272,0.0
2026-01-23,31.37583116665008,1000.0,0.03137583116665008,1906.0770287297773,0.0
2026-01-26,0.0,0.0,0.0,1906.0770287297773,0.0
2026-01-27,1.9548200927734083,2000.0,0.0009774100463867041,1908.0318488225507,0.0
2026-01-28,0.0,0.0,0.0,1908.0318488225507,0.0
2026-01-29,47.658927228515225,3000.0,0.01588630907617174,1955.690776051066,0.0
2026-01-30,-47.09375667892774,17000.0,-0.0027702209811133966,1908.5970193721382,-47.093756678927775
2026-02-02,40.51742598530991,3000.0,0.013505808661769972,1949.1144453574482,-6.57633069361782
2026-02-03,-21.87265790504882,4000.0,-0.005468164476262204,1927.2417874523994,-28.448988598666574
2026-02-04,-187.60482660722943,5000.0,-0.03752096532144589,1739.63696084517,-216.05381520589594
2026-02-05,-213.76519490975107,6000.0,-0.035627532484958514,1525.871765935419,-429.81901011564696
2026-02-06,12.091755111834457,2000.0,0.006045877555917229,1537.9635210472534,-417.7272550038126
2026-02-09,0.0,0.0,0.0,1537.9635210472534,-417.7272550038126
2026-02-10,0.0,0.0,0.0,1537.9635210472534,-417.7272550038126
2026-02-11,-11.793166814249243,1000.0,-0.011793166814249243,1526.1703542330042,-429.5204218180618
2026-02-12,-60.11219688316216,1000.0,-0.06011219688316216,1466.058157349842,-489.6326187012239
2026-02-13,-55.99869855598472,1000.0,-0.055998698555984716,1410.0594587938574,-545.6313172572086
2026-02-16,0.0,0.0,0.0,1410.0594587938574,-545.6313172572086
2026-02-17,32.04596287327833,2000.0,0.016022981436639164,1442.1054216671357,-513.5853543839303
2026-02-18,-55.69238547191674,3000.0,-0.01856412849063891,1386.4130361952189,-569.2777398558471
2026-02-19,86.56634287448715,3000.0,0.02885544762482905,1472.979379069706,-482.71139698135994
2026-02-20,-21.252392492968454,1000.0,-0.021252392492968453,1451.7269865767375,-503.96378947432845
2026-02-23,0.0,0.0,0.0,1451.7269865767375,-503.96378947432845
2026-02-24,-87.15474968940602,2000.0,-0.04357737484470301,1364.5722368873314,-591.1185391637346
2026-02-25,0.0,0.0,0.0,1364.5722368873314,-591.1185391637346
2026-02-26,10.751601450125566,4000.0,0.0026879003625313916,1375.323838337457,-580.3669377136091
2026-02-27,-135.53480979222678,7000.0,-0.019362115684603824,1239.7890285452302,-715.9017475058358
2026-03-02,-102.34426321810339,2000.0,-0.051172131609051694,1137.4447653271268,-818.2460107239392
2026-03-03,0.0,0.0,0.0,1137.4447653271268,-818.2460107239392
